deltaVLTM_mps,deltaVLCM_mps,totalDV_mps,R_LCM_km,V_LCM_kmps,R_30d_km,V_30d_kmps
1099.84839812231,16.8380748389254,1116.68647296123,20249.7665590645,0.0094990644570689,0.231992758628146,0.00811105877635311
1095.66307972823,16.3270823983066,1111.99016212654,17897.0428614458,0.0111176983062884,0.205610879170268,0.00720599538921095
1106.00113902185,22.8584085194748,1128.85954754132,23664.6131533356,0.0145779374741794,0.336011166389896,0.00951505199614732
1102.42043335138,20.1754345534368,1122.59586790482,22279.5022549048,0.0121926642408756,0.28783672323714,0.00894044228992845
1098.2788073352,15.7550205528475,1114.03382788804,18365.7134173119,0.00953442503475463,0.176976090465562,0.00730826386553056
1094.86492630313,28.6134846179249,1123.47841092106,26370.2453994265,0.0185473549356466,0.375669283797807,0.0103570731722922
1099.60768210058,18.0447189900001,1117.65240109058,20598.1653252913,0.0105813203080618,0.227976500790048,0.00821774485445619
1094.04645568308,20.2561874399565,1114.30264312303,21487.2384803155,0.0125634736801648,0.250526098201495,0.00853421420651007
1091.43438358469,16.3129388123848,1107.74732239708,17995.1041517032,0.0107374556060895,0.183011185209759,0.00717097765653476
1103.82196808888,13.7770025487194,1117.5989706376,15331.1466525847,0.009879018632423,0.149355506415446,0.00611759966589702
1107.96915239644,19.9383864694416,1127.90753886588,20860.261101116,0.0131555249839254,0.282178382236343,0.00837845455045364
1102.67155369837,28.8753415121144,1131.54689521049,27412.4591521747,0.0191365713018827,0.448676229932319,0.0110057692748015
1101.53380005815,17.4343794832653,1118.96817954142,20578.1676949122,0.0102112427271785,0.256935222293225,0.00827420898398304
1095.83648320415,4.78044462278431,1100.61692782693,12766.3485397579,0.00146069672048058,0.0921600647685545,0.00511665403523544
1093.06677282582,14.0615655054697,1107.12833833129,17751.4226040758,0.00769945400885304,0.167506538857366,0.00701782385498333
1096.8937328971,13.0395554412745,1109.93328833837,17863.0615704015,0.00651174790944678,0.176430464143882,0.00713693299584289
1102.60640937944,16.7120363418994,1119.31844572134,20060.4817226938,0.00973838313206383,0.244551643468652,0.0080685479295066
1101.99410344065,24.0174617380744,1126.01156517872,23745.3850316578,0.0154792758208891,0.29899782904624,0.00946504918447152
1104.21132827713,19.9021507477727,1124.1134790249,21613.6285278182,0.0125988318056614,0.301178558328901,0.00870211930883591
1097.08987527953,17.1452160760764,1114.23509135561,20252.0307368629,0.00975124529339201,0.225372517011776,0.00808047837126315
1097.90192834374,9.36343907636878,1107.26536742011,15137.1723590772,0.00465686363551651,0.127893359372931,0.0060642366836512
1102.19788947367,22.4511636515009,1124.64905312517,23694.4199729271,0.0139501662302777,0.328123040549557,0.00950800176212983
1103.66193458541,23.5440265621867,1127.2059611476,24367.8731044374,0.0148498708581478,0.352579223730624,0.00978832080253019
1107.47125432975,29.2698794831756,1136.74113381293,27421.753519934,0.0195029912109939,0.428683161687755,0.0110000704897451
1097.78852790544,17.8854098021489,1115.67393770759,19812.0825850177,0.011495001507346,0.24743346369605,0.00797280987898489
1104.50528515594,17.3941546816059,1121.89943983755,18660.2373365263,0.0117646237833332,0.213814749902738,0.00750808963177969
1105.95254427423,28.1769090555929,1134.12945332982,27190.9347884987,0.0184914424423823,0.443367567780022,0.0109275466095378
1108.09632992483,18.8443204319539,1126.94065035678,18466.6483213277,0.013337172028341,0.216236206574655,0.00736278982455642
1100.33766216656,17.1398780561965,1117.47754022275,19906.2193713952,0.010114914484461,0.215766784961481,0.00795758061397115
1095.41166175614,12.3548116729813,1107.76647342913,17227.1443579937,0.00628839986685175,0.165355334856536,0.00688064079796753
1089.99211984996,22.7435046278391,1112.7356244778,20802.525562058,0.0162452979998863,0.25737939477122,0.00831592220806956
1099.05635954763,16.2642955437584,1115.32065509139,19381.2246893599,0.00980662995498514,0.233991930319762,0.00779799960022097
1092.86347544659,20.2210291195187,1113.08450456611,21142.9435984085,0.0122695717445279,0.243384686483734,0.00829167488261387
1092.67932895782,6.88595110239868,1099.56528006022,9969.20221559848,0.00718679094870475,0.0633942923875605,0.0040145254350287
1089.54227529089,14.6575215249802,1104.19979681587,16748.9882319325,0.00888942661793229,0.167163554554322,0.00649518078076611
1100.40662376474,21.6715265277836,1122.07815029252,23095.9980637077,0.013438143015825,0.312774325006998,0.0092647921060519
1095.11869601309,21.2984952723431,1116.41719128543,22146.6264588729,0.0135256769447871,0.275748840745342,0.00883664089252019
1092.49522733481,5.35809393285125,1097.85332126766,12131.0205746772,0.00366231200542501,0.0822685133667238,0.00484436707615208
1084.36061753269,13.4921396527896,1097.85275718548,12006.9769258118,0.0108856882534002,0.122837929163315,0.00449098644247426
1100.78628149708,15.5692418027902,1116.35552329987,18808.0258999477,0.00946361098428747,0.227184801374862,0.00757392861278053
1092.99950910776,5.66097665543226,1098.66048576319,12745.8187665349,0.00292181819648589,0.0899047634359209,0.00508676288118556
1091.57142915375,20.0141199159473,1111.5855490697,20598.5604408188,0.0129869957925194,0.232248257882061,0.00817371017487974
1103.96556735912,20.5272195227642,1124.49278688189,20212.7710230913,0.0141767353203906,0.265351365558552,0.00810252422317841
1097.75194556494,18.5727028380499,1116.32464840299,19707.1897399932,0.0124234876679656,0.250781847721986,0.00793713078682345
1091.58981155861,9.61982363337821,1101.20963519199,14445.3759157923,0.00514460424204199,0.113282632285934,0.00566805532302232
1096.60547400913,21.7479006179633,1118.35337462709,22481.8446374166,0.0139711901866348,0.295771637608988,0.00900432854898443
1094.67468730822,22.4335311027032,1117.10821841092,22892.0195706992,0.0138718999623867,0.278583991482805,0.0090399328155351
1101.16816817035,13.9621369155763,1115.13030508593,17735.7949692263,0.00836638151051784,0.203270939026401,0.00714064577870948
1092.32357164466,19.4427387620426,1111.76631040671,19650.6426123682,0.013312705286885,0.230350623512097,0.00786817139106358
1102.23029523327,24.2957021971072,1126.52599743038,24742.1828037206,0.0152826359241395,0.341517769421312,0.00989969238298294
1106.57803649681,20.2536777134205,1126.83171421023,20380.680048072,0.0137312938159656,0.268132997640625,0.00815757251675343
1089.9800685578,16.6986068041807,1106.67867536198,18345.8932056354,0.0101360379679939,0.190140225261613,0.00715181654402706
1095.04978765026,15.2709581435896,1110.32074579385,18838.8974910055,0.00855269251166981,0.194354737167574,0.00750532992770048
1094.0642411061,14.2139456775367,1108.27818678363,17492.386727322,0.00872157562511757,0.178780690925453,0.00700367448141102
1096.47136343783,13.904922051034,1110.37628548886,18238.4644233783,0.00717457320604021,0.178330326586859,0.0072616117805012
1103.41158338578,17.5294397352736,1120.94102312105,20493.7527548939,0.0104381503820695,0.256260316449312,0.00824424342207008
1092.8528282203,14.0895425314063,1106.9423707517,16816.7110896918,0.00828838686570229,0.157941452844675,0.00657846230669224
1106.41154747712,24.930372345179,1131.3419198223,24895.9435108344,0.0163132533705502,0.395907407514429,0.0100240056383836
1091.7696208656,32.9736271072944,1124.7432479729,28582.3631824719,0.0223297492610711,0.439534642564456,0.0112462639815763
1099.90889339516,13.1437767514206,1113.05267014658,16909.5181513044,0.00809337426993864,0.185744877245236,0.00680845667459623
1095.03079725327,13.4538725591044,1108.48466981237,17293.3697788211,0.00727433980782843,0.157297395801786,0.00683489196670953
1101.44381108127,21.2279489240466,1122.67176000531,22740.5291416817,0.0129628595581701,0.284439081007443,0.00909247597396982
1087.6216078464,13.798062186873,1101.41967003327,15481.4159110961,0.00903683157591242,0.143839138194023,0.00598766091873671
1098.43654548854,12.5635907402375,1111.00013622878,17566.1756998023,0.00624210307320283,0.172358347756813,0.00703208276101483
1098.13800022376,16.212651721653,1114.35065194541,19813.0314262604,0.0090337660031759,0.221291108942214,0.00792781218102075
1098.0439652565,7.50374174834664,1105.54770700485,14151.2694461688,0.00345708024829042,0.117497280526893,0.00568515669455218
1101.53265034776,18.2709463279811,1119.80359667574,21055.6676473647,0.0108971691621576,0.270266296430524,0.00846708857349672
1099.82872910183,12.6919237333987,1112.52065283523,17687.4004419664,0.00654002089044731,0.188010296332532,0.00711004001687711
1099.08816307328,16.7701926150799,1115.85835568836,20109.3330460745,0.00966895577902522,0.238584025759928,0.00807073437887944
1103.28327329522,15.7026976677736,1118.985970963,18853.7450484977,0.00953170906833668,0.215964313822214,0.00758455233343096
1093.75876998349,17.6796628247567,1111.43843280825,19879.9632348589,0.0107299024540678,0.216510502176513,0.00790788572188132
1110.19392885284,28.9600860283726,1139.15401488121,27178.3150523906,0.0195629612721305,0.478802530856725,0.0109378290294946
1099.35020275958,9.05864910368353,1108.40885186326,13067.0763686047,0.00671782333791172,0.111034464366675,0.00524535982090546
1093.44663123387,14.7088228792547,1108.15545411312,17443.5226270449,0.00853191755498944,0.166713638589378,0.00683931813126787
1096.32092495519,25.4077843595881,1121.72870931478,24810.4086393843,0.0164939161560801,0.342339054467699,0.00989094459074959
1106.79942708406,21.0892101264234,1127.88863721048,21605.9904667032,0.0139656110151951,0.304848704451617,0.00867586682330633
1102.18267527073,22.1060146804779,1124.28868995121,21930.4977458465,0.0149907093733432,0.316428491404423,0.00882857513503481
1098.89930662737,20.994553550939,1119.89386017831,22465.23332022,0.0126696252596824,0.26863590179504,0.00893840482505618
1103.26459551165,26.0066387898046,1129.27123430145,25858.904332883,0.016702646080816,0.388680420796744,0.010372582576027
1096.9889646942,18.315384585974,1115.30434928018,20837.973146217,0.0108731589744171,0.24482838028545,0.00832939855325202
1103.21050540972,15.8168980979887,1119.0274035077,19280.6997621733,0.00933759173900042,0.234319270955546,0.00776146427795337
1096.58034324751,13.0279073006669,1109.60825054818,17564.0354602938,0.00709477856395299,0.181634195491005,0.00704530055360978
1097.92099640481,18.0660194133513,1115.98701581816,20745.4587473226,0.0107391891891527,0.249471290765855,0.00831234464307357
1095.50576910753,16.5251953505875,1112.03096445812,19665.8094388497,0.00937203934016794,0.209438534263916,0.0078256720919398
1099.49960370442,18.7696765154999,1118.26928021992,21180.6689410421,0.0113934833363761,0.270147387311738,0.00850849802594697
1098.73511597668,18.7778079195398,1117.51292389622,19821.7063988225,0.0119784835615319,0.204696142537173,0.00787225370118766
1091.95569256306,11.1608843778152,1103.11657694087,15698.9103830745,0.00585199619412183,0.131551744161639,0.00618289362241353
1107.6062027089,23.7947947260981,1131.400997435,23675.4510681117,0.0157245986372052,0.338925669493442,0.00952307128358223
1099.28107843109,19.0574239047879,1118.33850233588,21422.184617991,0.0115070653822792,0.271373806031805,0.00859674104219887
1097.80087027267,7.51945357209119,1105.32032384476,14116.754666724,0.00367865816361437,0.124421549610329,0.00568224356886497
1088.98485552031,14.258486350541,1103.24334187085,16207.9415962272,0.00883220830114325,0.161893962610275,0.00626490994400748
1099.73158836925,18.6898962000229,1118.42148456927,21017.7349128983,0.011045988011685,0.23732236598188,0.00838406197096361
1097.3215884385,20.0027670222704,1117.32435546077,21798.5757377462,0.0118780674409602,0.251890189750995,0.00865472229979808
1099.74600388466,14.0759766523395,1113.821980537,17376.5096360079,0.00884187868037614,0.196460672612244,0.00699720005327284
1098.07820951924,25.0308205523327,1123.10903007157,24873.2770031878,0.0157746367941822,0.330305207164786,0.00988070783653064
1103.10598570084,20.5320763654198,1123.63806206626,21565.3682699975,0.0134018116547849,0.303469754571163,0.00868273723598242
1100.38867717861,13.4028077488173,1113.79148492742,17994.6271039601,0.00729207249261313,0.200186313553588,0.00724080001948573
1102.46490069256,15.5565118288992,1118.02141252146,18442.3428939516,0.00965471730812713,0.200202775441645,0.00741190489997362
1092.52243268278,14.1743049403292,1106.69673762311,13409.3290085454,0.011631128066122,0.11888903660906,0.00540293851324313
1103.33537994944,24.6083837251723,1127.94376367461,24987.007367685,0.0157080036197988,0.37255327552948,0.0100372906659446
1094.38367515652,18.107399514784,1112.49107467131,20144.3294865216,0.010567561949929,0.216345427266243,0.00793411754051096
1094.503730928,28.2585600296331,1122.76229095763,26274.8716251473,0.018569999293161,0.370305685381038,0.01040035836023
1102.47439594993,22.0477101011781,1124.52210605111,23313.3838776484,0.0138658301280395,0.332672906537194,0.00937529883124636
1104.99164240788,18.9002086650787,1123.89185107296,20017.8163525156,0.0124943642784258,0.261708440530063,0.00803617094681472
1101.15740948411,15.9872684580044,1117.14467794212,19364.9027949339,0.00924761095844094,0.212599580861972,0.00776501371270144
1092.69818763441,12.4544706720858,1105.1526583065,15288.1094862784,0.00775847013483203,0.131213648995255,0.00597903059597167
1097.03734333194,23.6522160582516,1120.6895593902,22829.5793459187,0.0151973033522907,0.279308855788611,0.00898198480673997
1098.34775659768,18.1719636015625,1116.51972019924,19257.7517466421,0.0122789130444683,0.242377554128043,0.007757676678815
1090.48845259328,14.107880665211,1104.59633325849,16718.8333513924,0.00893952959587909,0.151210888163774,0.00661802294420052
1095.35727072325,13.3869242426423,1108.74419496589,17800.5672956348,0.00683102976367877,0.168640051789102,0.00707189900844059
1098.16808712817,17.9148811480278,1116.0829682762,19620.54428658,0.0117025342255329,0.24680006986613,0.0079008551517093
1102.97173037387,17.5864211806829,1120.55815155456,19770.9811257065,0.0111755516332066,0.254969594417464,0.00795709393057541
1096.37768856949,12.4085644140376,1108.78625298353,17397.5020804404,0.00623910774982861,0.171460405420663,0.00696169884808416
1099.25197569613,10.4115881395344,1109.66356383566,16225.3366647577,0.00491033894581046,0.157008447469151,0.00652143462011311
1096.18948425892,12.0330801935593,1108.22256445248,16776.0624616199,0.00663045620934793,0.168369003904371,0.00673513598023583
1102.68733297295,12.9722231008605,1115.65955607381,17027.0746175567,0.00775000155486249,0.185972195612688,0.00685156592292552
1104.65290213556,18.621879257832,1123.27478139339,20744.8776388666,0.0116861478679056,0.278210063536256,0.00834964868188376
1100.70791271923,11.539986718201,1112.24789943743,16185.5446138161,0.0066596693888682,0.156694137858623,0.00650838777431577
1101.91077987961,12.4966086453485,1114.40738852496,17004.4503744589,0.00714203367879615,0.183772765049993,0.00684485399804064
1101.72361465809,23.7399347776946,1125.46354943578,24309.53848459,0.015157321284871,0.355823220283127,0.00976621607154086
1101.62611741993,15.2094880640129,1116.83560548394,19008.997509055,0.00877684707896533,0.226853838842048,0.00765204440780183
1096.43103693666,16.9520728772446,1113.38310981391,19945.7978246898,0.00990566319616983,0.225274884884703,0.00797466046741561
1108.4825606111,25.7773112435012,1134.2598718546,25371.0551027556,0.0170008477153049,0.412249246394083,0.0102132364695997
1089.8718782352,23.8083985248907,1113.68027676009,22705.9354990808,0.015428418143532,0.283248637157105,0.00888126923645563
1109.13163476053,33.9992146721927,1143.13084943272,30693.4016368068,0.023141873731344,0.581658906097003,0.0123489760498825
1089.85501177246,13.0061927564514,1102.86120452891,16037.801391923,0.00775865642755294,0.142508270648808,0.00626755296347887
1097.97181678582,13.2587023437994,1111.23051912962,17719.722872804,0.00693938216530691,0.169372355866854,0.00707265415217696
1096.59727882485,11.7152217851105,1108.31250060996,16441.1749599526,0.00607930236756753,0.142642559929293,0.0065423094986239
1095.74100580945,18.0954373088317,1113.83644311828,20552.916431354,0.0104511233315367,0.224078818490114,0.00814888702041705
1098.33129641282,18.6173856420474,1116.94868205487,21215.6007415746,0.0108194763425286,0.246284142178956,0.00846660440032092
1099.68044257769,18.8239021143791,1118.50434469207,21445.440798827,0.0110791014756502,0.262910448297106,0.008591314515299
1099.91386995479,20.2494153120769,1120.16328526687,19467.7429638645,0.0140821820412413,0.198882161135537,0.00775863444808019
1095.39591602408,23.0219515918284,1118.41786761591,21492.3281247973,0.0152530244337337,0.259468008835912,0.00840832828528422
1101.65371387818,13.213749339586,1114.86746321776,16982.1743974937,0.00809179960365732,0.187639292364023,0.00683237926452266
1089.23528610984,10.8842056586693,1100.1194917685,14336.7369688683,0.00697088860872147,0.112212361810943,0.00561416499960389
1086.40738348446,23.0667014841975,1109.47408496866,21146.5237591052,0.0152183879425973,0.283439995160473,0.0081317712325472
1088.8648580311,19.2474947003624,1108.11235273146,18723.9669518163,0.0124076790010366,0.242149197919674,0.00717554444280796
1090.49690667281,16.8867335570474,1107.38364022985,18648.0407624865,0.0104518622547343,0.186810693817203,0.00733902161640707
1101.97347122548,13.5790349194515,1115.55250614493,17799.9903187921,0.0077861432100757,0.201462679234949,0.00716589539061478
1086.60111320394,23.9769800170666,1110.578093221,21714.9221680458,0.0157837825996597,0.307763968033125,0.00833328895398451
1099.12001379528,17.1092153283988,1116.22922912368,20343.9400752819,0.00966763785504974,0.228229337482974,0.00813128210459593
1093.51463339913,8.6240506746546,1102.13868407378,12920.5060578268,0.00648918847385155,0.104254601349387,0.00519701496770723
1093.62013933638,18.1299782753101,1111.75011761169,19379.4303221311,0.0110183043624143,0.210271831788986,0.00757895023246905
1101.66889783455,26.1443351484781,1127.81323298303,25863.645890791,0.0167049907505683,0.373215502105232,0.0103420887179046
1095.7302485005,9.36363650989091,1105.09388501039,15485.1115477581,0.00377145427264085,0.128980902506678,0.00617301864842111
1098.3556755671,26.1288015740855,1124.48447714118,25544.2217763792,0.0168775956186955,0.364306785326458,0.0101976602254384
1103.00279107212,15.2832663696296,1118.28605744175,18568.0408858469,0.00929904489316357,0.223103245728299,0.00747273156166314
1098.85382220406,8.62536498352173,1107.47918718758,14598.7749369626,0.0046201437278669,0.135301603341447,0.00587768089929684
1096.0778980813,17.292358214451,1113.37025629575,20199.8347191872,0.00990849983423709,0.221241056928664,0.00804200798674916
1107.77767001071,25.4259487004127,1133.20361871112,24554.7025418575,0.0171055881768156,0.394790124381206,0.0098737646503341
1094.85121918733,15.4130216531198,1110.26424084045,18867.96381702,0.00872029666514709,0.195174856285308,0.00751633061407322
1089.01457595637,19.2440519894878,1108.25862794586,19645.206396427,0.01234082856942,0.211479378218009,0.00768569794914659
1097.78070374277,14.4824337091919,1112.26313745196,15557.1235221222,0.0106205723511759,0.158969027627233,0.00625386193177802
1096.62401559006,17.5944152243686,1114.21843081442,20005.8224600217,0.0102033691834313,0.210189629361053,0.00792082667316655
1098.63187555903,17.2698496958888,1115.90172525492,20468.1462503888,0.00986057290803827,0.237157277824119,0.00819277706044636
1100.24062804476,25.2654482826566,1125.50607632741,25244.2685352949,0.0159866229438741,0.348999301050749,0.0100735002089073
1105.90103161772,23.6842197598052,1129.58525137753,24163.9507044432,0.0151799175565146,0.344837364198996,0.00970972976050795
1094.52637175084,20.3902033719168,1114.91657512276,21576.6137171317,0.0127783908505599,0.257642728909387,0.00859384981822234
1104.89528235034,24.6379937402964,1129.53327609063,25015.0718614164,0.0157195450130661,0.370990387599039,0.0100495464761531
1100.51497508327,18.2366016323525,1118.75157671562,20766.2485740971,0.010773009215822,0.235495388833067,0.00830073742216829
1099.09405689952,18.7193401428341,1117.81339704236,20631.8875451431,0.0112977455652151,0.224133103945049,0.00820795179783191
1097.32106738884,5.81922171241559,1103.14028910125,12965.4141873517,0.00314364913150151,0.104792618907485,0.00521882472309646
1093.2901338857,8.30278453571323,1101.59291842141,14443.0748000833,0.00383775058152541,0.113860940043352,0.00575301715775944
1099.22257921501,9.15555998500681,1108.37813920001,13257.1329179867,0.00666362325574752,0.114461148463306,0.0053241671517055
1093.02873312747,16.521327252705,1109.55006038018,19093.9885681294,0.00984506749474751,0.196942225762733,0.00757622102614636
1091.46911471308,9.17124142972648,1100.6403561428,14156.2093058107,0.00541901484254752,0.108307808282851,0.00561775186354449
1095.03805813393,5.27573823268539,1100.31379636661,13131.9403201494,0.000842107921137168,0.0948682744346298,0.00524910851484488
1092.64453345247,9.41512761569383,1102.05966106817,14943.4436678297,0.00448430442187642,0.118516721032109,0.0059151648479658
1091.99325680677,27.4652691361892,1119.45852594296,25116.0186075294,0.0177839641161846,0.361497572130654,0.0097824599177589
1103.72517761624,21.6000383033738,1125.32521591962,22952.4564283629,0.0134381761449802,0.302425249949559,0.00920883852520292
1095.68795075558,18.448846702058,1114.13679745763,20376.1538015676,0.0115599640128856,0.243314183806563,0.00816173278551136
1098.55620752788,21.5548152528424,1120.11102278072,22805.6526384769,0.013078934957572,0.276702378574268,0.0090682373189629
1094.53963089325,14.6060660253285,1109.14569691858,17935.3224607603,0.0080819404753737,0.170516471307669,0.00707203458314119
1100.85137640007,12.3200363489023,1113.17141274897,17275.2925826759,0.00654539715679204,0.183311492559169,0.00695089804311442
1095.88963969184,29.174421842806,1125.06406153465,26965.9798610299,0.0193875703027078,0.398796234456878,0.0107256354041198
1099.91122323915,24.8299744617386,1124.74119770089,24851.9518022663,0.0159903449424783,0.361004160388603,0.00996192985259646
1095.48857375463,12.0707893547406,1107.55936310937,17128.5758379379,0.00582972885771568,0.159149344536181,0.00682551331007691
1101.39434902258,17.5296274962453,1118.92397651883,20481.711409299,0.010241785034465,0.237513280173382,0.00821005224556154
1100.65436017327,21.851890262484,1122.50625043575,23256.7298510193,0.0135116135027976,0.314248012238154,0.00932516515219658
1100.91847821465,12.391263100311,1113.30974131496,16775.6519465247,0.00724479662626105,0.181508609334446,0.0067533147542024
1099.33323200018,15.9976947319321,1115.33092673211,17327.041995378,0.0110971168493955,0.197596284241395,0.00696935931343121
1094.57792001607,9.14903945887531,1103.72695947495,15141.1100952003,0.00380228316717482,0.121270097524636,0.00601391390048244
1100.18902672758,19.299665957161,1119.48869268474,21748.7786468765,0.0114060212684036,0.267742178307057,0.00870906257270822
1094.20292225511,14.3155570580021,1108.51847931311,16760.594278899,0.00876258846289499,0.152035811040961,0.00658426449231582
1103.12925705517,24.2286407340458,1127.35789778921,24388.2112124116,0.0158019058063408,0.374973562575108,0.00981717743580177
1088.24849068498,17.5929819062988,1105.84147259127,18274.5731457635,0.0111254155331953,0.200399564371082,0.00707230517048806
1104.26043639561,24.5896508078693,1128.85008720348,24739.272345734,0.0157066336954233,0.344280388648373,0.00991274230829668
1089.3943750239,26.6219103397021,1116.0162853636,23627.2745797815,0.0174208271005078,0.371826233937754,0.00907835687013075
1108.31058866225,27.6147502526653,1135.92533891491,24910.3764532349,0.0192681728638857,0.36281510083402,0.010010094942481
1099.23352335256,11.2430916752542,1110.47661502781,14702.6715779013,0.00772526341081434,0.141486155435896,0.00591005203236049
1099.81935046356,16.8183522918868,1116.63770275545,20180.8128122818,0.0094933224946897,0.227357763309584,0.00807694671210382
1102.0858416428,16.3555236652906,1118.44136530809,19884.3716030507,0.00940173590879766,0.237855355222432,0.00799454746160519
1092.28176064797,8.46645599996683,1100.74821664794,12827.1483260303,0.00635296623227823,0.0983701777654248,0.00514414664800316
1096.31383275394,20.7894462753899,1117.10327902933,21867.6795458458,0.0132687417777589,0.279996679536155,0.00875858382232105
1092.6843874331,13.3126183942925,1105.99700582739,17102.4647319886,0.00717248818862689,0.156397179002682,0.00673142392015541
1103.83770513668,19.672347999234,1123.51005313591,21792.5502503834,0.0120273428990179,0.281334011594398,0.00875743086176832
1090.56295842816,23.6371040785511,1114.20006250671,22009.2735906665,0.0163920743609455,0.277549187837487,0.00877125744360168
1097.93694586978,17.4890428877901,1115.42598875757,20055.8417356272,0.0107369923320172,0.245172400277779,0.00805906250613288
1092.66002329159,13.1750953129847,1105.83511860457,17112.7908530994,0.00727085195490825,0.156543536131565,0.00677778287290201
1107.49333855353,26.4285492883167,1133.92188784185,23088.2651442506,0.0188273817451314,0.334085373680189,0.00920367524834521
1100.31792261587,10.9757802031448,1111.29370281901,16378.6326534187,0.00565122863095719,0.163768678351922,0.00658923529689826
1098.10527894526,31.9624470396165,1130.06772598487,28460.8203167405,0.0211106505499938,0.432642727470419,0.0112045424692795
1092.95625590677,15.475463980943,1108.43171988771,18544.0396175693,0.00884095337944425,0.18330316875262,0.00733435963759966
1096.84124374065,16.9655092586864,1113.80675299933,19893.749305446,0.0100684434103894,0.230131299046942,0.00797009849089842
1106.20929405719,27.8750107298816,1134.08430478707,26999.3339054161,0.018247786765732,0.434591645850377,0.0108488571035541
1103.50063074766,17.9625723497343,1121.46320309739,20646.6275897612,0.0108245603647499,0.254601643651615,0.0083003094366788
1098.00339161855,7.05803383557917,1105.06142545413,13986.0431586181,0.00305790538005353,0.116924734741236,0.00562275822874157
1104.2946547095,21.7970443755131,1126.09169908502,23202.6376553807,0.0136656150852762,0.332398167590067,0.00933589139785861
1099.27346652409,24.4448744488362,1123.71834097292,23893.5229243542,0.0163795381006986,0.359012549652515,0.00961302895275481
1099.7096507788,15.452380663394,1115.16203144219,19395.3369919554,0.00845163519739326,0.213418751356965,0.00777175828681916
1089.09796570572,17.9924927814656,1107.09045848719,18251.2538746757,0.0113887875743105,0.220096911483935,0.00701814443138833
1110.59660620099,24.9211770818087,1135.5177832828,23998.521966706,0.0168331415882225,0.374813389863387,0.00962987329748878
1092.12195239925,15.8643026718434,1107.98625507109,18521.1905660669,0.00914695143273261,0.184298961763338,0.00728221924215227
1094.75411956887,9.90924612540713,1104.66336569428,15775.8070641291,0.00429314850919868,0.13554095947985,0.00628856761283007
1098.5025913669,24.0093089137692,1122.51190028067,24048.2229767574,0.0156182909657387,0.343817014573076,0.00964572672767467
1091.41394997435,19.3251935983537,1110.73914357271,19186.1853539548,0.0134923732905965,0.219966710033185,0.00767992954933933
1101.40685448316,15.1954393501934,1116.60229383336,19190.9818657608,0.00850158190858554,0.222445669671876,0.00771661484872118
1103.22248450022,21.023553332698,1124.24603783292,22661.1724936287,0.0129383706169389,0.294611221859182,0.00909073166024663
1087.55261805184,14.4668935905783,1102.01951164242,15870.4814777532,0.00971504256904264,0.140204039954891,0.0061875990147817
1099.49774308872,14.6501907594667,1114.14793384819,17926.1901952417,0.0087158468190524,0.174217712589896,0.00716681343502779
1094.92164531986,14.5456682678886,1109.46731358774,18333.5677212006,0.00815296818227879,0.186845610523505,0.00731507591465107
1096.65625499381,10.3913351954333,1107.04759018924,16212.1244960331,0.00477873875123652,0.152850850353174,0.00650150480063166
1099.70919549133,14.4537308455308,1114.16292633686,18811.0502077328,0.00778817845380041,0.209362985967083,0.00755475334360988
1094.26431646209,3.01923631760692,1097.28355277969,11750.6518927936,0.00173818942374263,0.0787307081560581,0.00470836776216863
1094.47631524769,9.6252840556126,1104.10159930331,15458.2439739733,0.00409153497020334,0.126686811394839,0.00613950329978142
1091.91853023271,15.597610323363,1107.51614055607,18194.9921717399,0.00897075670272015,0.181295029476711,0.00712867561073617
1092.17587557389,17.240503350873,1109.41637892476,19246.7852084673,0.0101262085992037,0.202310314851331,0.0075438145811637
1090.48982800144,18.428387049981,1108.91821505143,18987.3370798546,0.0114320131142569,0.223502469586437,0.00734514492012221
1106.38828004625,19.7463394027627,1126.13461944902,20753.4810524809,0.013023143885757,0.267352432256777,0.00835131430516649
1093.786760934,11.3740045464914,1105.16076548049,16138.4497375275,0.00564837411351648,0.137513421779358,0.00637480443851335
1097.59225454145,13.502562575489,1111.09481711694,18171.1371380138,0.00685044686654354,0.182566161222382,0.00726296271120493
1103.56183700547,14.8652221432693,1118.42705914874,17991.5952913758,0.00925369983106888,0.210452301726375,0.00723410864024332
1092.8760033743,16.9236508866547,1109.79965426095,19024.5690424007,0.0106012462091713,0.202220919232068,0.00757989595585961
1100.84888693508,15.9959460024536,1116.84483293754,19586.9840197237,0.0090466839218666,0.218627849826361,0.00785432947787111
1094.06847273198,18.5694830777392,1112.63795580972,20505.8167698231,0.0109222100962706,0.223547115488842,0.00808857752185657
1089.61567371904,23.0494246730847,1112.66509839213,22165.8833042055,0.0148266177543452,0.274806432506895,0.0086466935461196
1094.64225490682,10.4794629773609,1105.12171788418,16070.7562126278,0.00468483552299841,0.13871663515468,0.00639418944562185
1102.92478332398,21.0964897130103,1124.02127303699,22788.0925250704,0.0129301799004086,0.298781292486489,0.00914159196721126
1102.37700577961,22.2529218589278,1124.62992763854,22528.5836792712,0.0147755343476566,0.330759709572022,0.00907328355887503
1091.50955576622,10.8611475756323,1102.37070334186,15391.6239360308,0.0058684215799455,0.126389325611189,0.00606597619713589
1102.51723077835,31.3430370858209,1133.86026786417,28979.5137775793,0.0207594643280281,0.467748093093493,0.0115815903569779
